captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-08T11:01:49Z,2026-05-09,61301241,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Manchester United,Manchester United,TEAM_SHOTS,16.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301241,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Manchester United,Manchester United,TEAM_SHOTS,16.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301241,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Manchester United,Sunderland AFC,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301241,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Manchester United,Sunderland AFC,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301237,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Newcastle United,Nottingham Forest,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301237,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Newcastle United,Nottingham Forest,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301237,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Newcastle United,Newcastle United,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301237,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Newcastle United,Newcastle United,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301245,2026-05-10T15:30:00Z,live_capture,Bet365,Premier League,West Ham United,Arsenal FC,Arsenal FC,TEAM_SHOTS,14.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301245,2026-05-10T15:30:00Z,live_capture,Bet365,Premier League,West Ham United,Arsenal FC,Arsenal FC,TEAM_SHOTS,14.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301245,2026-05-10T15:30:00Z,live_capture,Bet365,Premier League,West Ham United,Arsenal FC,West Ham United,TEAM_SHOTS,8.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301245,2026-05-10T15:30:00Z,live_capture,Bet365,Premier League,West Ham United,Arsenal FC,West Ham United,TEAM_SHOTS,8.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301227,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Burnley FC,Aston Villa,Aston Villa,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301227,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Burnley FC,Aston Villa,Aston Villa,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301227,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Burnley FC,Aston Villa,Burnley FC,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301227,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Burnley FC,Aston Villa,Burnley FC,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301233,2026-05-09T11:30:00Z,live_capture,Bet365,Premier League,Liverpool FC,Chelsea FC,Chelsea FC,TEAM_SHOTS,12.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301233,2026-05-09T11:30:00Z,live_capture,Bet365,Premier League,Liverpool FC,Chelsea FC,Chelsea FC,TEAM_SHOTS,12.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301233,2026-05-09T11:30:00Z,live_capture,Bet365,Premier League,Liverpool FC,Chelsea FC,Liverpool FC,TEAM_SHOTS,16.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301233,2026-05-09T11:30:00Z,live_capture,Bet365,Premier League,Liverpool FC,Chelsea FC,Liverpool FC,TEAM_SHOTS,16.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301225,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Wolverhampton Wanderers,Wolverhampton Wanderers,TEAM_SHOTS,8.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301225,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Wolverhampton Wanderers,Wolverhampton Wanderers,TEAM_SHOTS,8.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301225,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Wolverhampton Wanderers,Brighton & Hove Albion,TEAM_SHOTS,15.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301225,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Wolverhampton Wanderers,Brighton & Hove Albion,TEAM_SHOTS,15.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301235,2026-05-09T16:30:00Z,live_capture,Bet365,Premier League,Manchester City,Brentford FC,Brentford FC,TEAM_SHOTS,9.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301235,2026-05-09T16:30:00Z,live_capture,Bet365,Premier League,Manchester City,Brentford FC,Brentford FC,TEAM_SHOTS,9.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301235,2026-05-09T16:30:00Z,live_capture,Bet365,Premier League,Manchester City,Brentford FC,Manchester City,TEAM_SHOTS,18.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-09,61301235,2026-05-09T16:30:00Z,live_capture,Bet365,Premier League,Manchester City,Brentford FC,Manchester City,TEAM_SHOTS,18.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301229,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Everton FC,Crystal Palace,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301229,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Everton FC,Crystal Palace,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-08T11:01:49Z,2026-05-10,61301229,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Everton FC,Everton FC,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-10,61301229,2026-05-10T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Everton FC,Everton FC,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301231,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Fulham FC,AFC Bournemouth,AFC Bournemouth,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301231,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Fulham FC,AFC Bournemouth,AFC Bournemouth,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-05-08T11:01:49Z,2026-05-09,61301231,2026-05-09T14:00:00Z,live_capture,Bet365,Premier League,Fulham FC,AFC Bournemouth,Fulham FC,TEAM_SHOTS,14.5,over,1.9090,odds_api_io,market=Team Shots Home
