captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Stade Rennais FC,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Stade Rennais FC,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Le Mans FC,TEAM_SHOTS,9.5,over,1.9090,odds_api_io,market=Total Shots Away
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Le Mans FC,TEAM_SHOTS,9.5,under,1.8000,odds_api_io,market=Total Shots Away
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Le Mans FC,TEAM_SHOTS,9.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Le Mans FC,TEAM_SHOTS,9.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Stade Rennais FC,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-30T14:36:01Z,2026-08-30,72036142,2026-08-30T15:15:00Z,live_capture,Bet365,Ligue 1,Stade Rennais FC,Le Mans FC,Stade Rennais FC,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Team Shots Home
