captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-04-17T16:06:40Z,2026-04-19,61514130,2026-04-19T15:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,VfB Stuttgart,Bayern Munich,TEAM_SHOTS,20.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514130,2026-04-19T15:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,VfB Stuttgart,Bayern Munich,TEAM_SHOTS,20.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514140,2026-04-19T17:30:00Z,live_capture,Bet365,Bundesliga,Borussia Monchengladbach,FSV Mainz,Borussia Monchengladbach,TEAM_SHOTS,13.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514140,2026-04-19T17:30:00Z,live_capture,Bet365,Bundesliga,Borussia Monchengladbach,FSV Mainz,Borussia Monchengladbach,TEAM_SHOTS,13.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514140,2026-04-19T17:30:00Z,live_capture,Bet365,Bundesliga,Borussia Monchengladbach,FSV Mainz,FSV Mainz,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-19,61514140,2026-04-19T17:30:00Z,live_capture,Bet365,Bundesliga,Borussia Monchengladbach,FSV Mainz,FSV Mainz,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514132,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,FC Augsburg,Bayer Leverkusen,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514132,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,FC Augsburg,Bayer Leverkusen,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514132,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,FC Augsburg,FC Augsburg,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514132,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,FC Augsburg,FC Augsburg,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514134,2026-04-18T16:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,RB Leipzig,Eintracht Frankfurt,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514134,2026-04-18T16:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,RB Leipzig,Eintracht Frankfurt,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514134,2026-04-18T16:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,RB Leipzig,RB Leipzig,TEAM_SHOTS,14.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514134,2026-04-18T16:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,RB Leipzig,RB Leipzig,TEAM_SHOTS,14.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-19,61514136,2026-04-19T13:30:00Z,live_capture,Bet365,Bundesliga,SC Freiburg,1. FC Heidenheim,SC Freiburg,TEAM_SHOTS,15.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514136,2026-04-19T13:30:00Z,live_capture,Bet365,Bundesliga,SC Freiburg,1. FC Heidenheim,SC Freiburg,TEAM_SHOTS,15.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-19,61514136,2026-04-19T13:30:00Z,live_capture,Bet365,Bundesliga,SC Freiburg,1. FC Heidenheim,1. FC Heidenheim,TEAM_SHOTS,9.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-19,61514136,2026-04-19T13:30:00Z,live_capture,Bet365,Bundesliga,SC Freiburg,1. FC Heidenheim,1. FC Heidenheim,TEAM_SHOTS,9.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-17,61514144,2026-04-17T18:30:00Z,live_capture,Bet365,Bundesliga,FC St. Pauli,1. FC Cologne,FC St. Pauli,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-17,61514144,2026-04-17T18:30:00Z,live_capture,Bet365,Bundesliga,FC St. Pauli,1. FC Cologne,FC St. Pauli,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-17,61514144,2026-04-17T18:30:00Z,live_capture,Bet365,Bundesliga,FC St. Pauli,1. FC Cologne,1. FC Cologne,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-17,61514144,2026-04-17T18:30:00Z,live_capture,Bet365,Bundesliga,FC St. Pauli,1. FC Cologne,1. FC Cologne,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514138,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Werder Bremen,Hamburger SV,Werder Bremen,TEAM_SHOTS,14.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514138,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Werder Bremen,Hamburger SV,Werder Bremen,TEAM_SHOTS,14.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-04-17T16:06:40Z,2026-04-18,61514138,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Werder Bremen,Hamburger SV,Hamburger SV,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-04-17T16:06:40Z,2026-04-18,61514138,2026-04-18T13:30:00Z,live_capture,Bet365,Bundesliga,Werder Bremen,Hamburger SV,Hamburger SV,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Away
