captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Wesley Teixeira,,3.7500,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Brais Mendez,,4.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Goncalo Guedes,,4.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Ander Barrenetxea,,4.5000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Arsen Zakharyan,,4.5000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Aihen Munoz,,9.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Luis Milla,,9.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Juan Iglesias,,11.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Alvaro Odriozola,,17.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
2026-04-22T15:47:54Z,2026-04-22,61624596,2026-04-22T18:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Real Sociedad San Sebastian,Getafe CF,Yangel Herrera,,5.0000,odds_api_io,event_id=61624596;market=Anytime Goalscorer
