compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,penalty_lambda,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,1,5752,Alexis Claude Maurice,Alexis Claude Maurice,Augsburg,TSG Hoffenheim,AMC,AMC,3.4,0.294118,0.314076,3.1839,0.377,1.7901,0.1726,0.3089,0.068,0.1805,0,0.5327,0.6533,2.8,recent_long+review_events,1.0,4.0,0.25,1.0,1.0,review_events,,1,primary,0.42,3.0,0.0137,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,82.8,AMC,4,1.0,10,,,,,0,82.8,8,2.0102,1.0,0.2618,-1.0102,1.7552,1.6148,0.92,1.1679,1.1729,0.067857,6.786,model,history,3958.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,1,13865,Robin Fellhauer,Robin Fellhauer,Augsburg,TSG Hoffenheim,MC,MC,8.5,0.117647,0.087869,11.3805,0.092,1.7901,0.0514,0.092,0.0,0.0,0,0.0,0.0,2.53,recent_long,0.0,4.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,85.7,DMR,2,0.7,10,,,,,0,85.7,8,0.5931,1.0,0.0805,0.4069,1.7552,1.6148,0.92,1.1679,1.1729,-0.25311,-25.311,model,history,2325.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,13012,Robin Hranac,Robin Hranac,Hoffenheim,FC Augsburg,DC,DC,9.5,0.105263,0.07772,12.8667,0.0809,1.8809,0.043,0.0809,0.0,0.0,0,0.0,0.0,1.98,recent_long,0.0,5.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,78.7,DC,1,1.0,9,,,,,0,78.7,8,0.8847,0.0,0.135,-0.8847,1.952,2.0221,1.0359,1.343,1.25,-0.26166,-26.166,model,history,2319.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,13101,Arthur Chaves,Arthur Chaves,Hoffenheim,FC Augsburg,DC,DC,11.0,0.090909,0.063599,15.7235,0.0657,1.8809,0.0349,0.0657,0.0,0.0,0,0.0,0.0,0.65,recent_long,0.0,1.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,88.0,DC,1,1.0,10,,,,,0,88.0,8,0.6354,1.0,0.0801,0.3646,1.6277,2.0221,1.2423,1.343,1.25,-0.300411,-30.041,model,history,2191.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,1,10288,Anton Kade,Anton Kade,Augsburg,TSG Hoffenheim,AMC,AMC,4.5,0.222222,0.144562,6.9175,0.1561,1.7901,0.0872,0.1561,0.0,0.0,0,0.0,0.0,1.87,recent_long,0.0,3.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,51.6,FW,5,0.3333,3,,,,,0,51.6,8,1.2058,1.0,0.3456,-0.2058,1.7552,1.6148,0.92,1.1679,1.1729,-0.349473,-34.947,model,history,1207.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,1,11850,Cedric Zesiger,Cedric Zesiger,Augsburg,TSG Hoffenheim,DC,DC,9.5,0.105263,0.068222,14.658,0.0707,1.7901,0.0395,0.0707,0.0,0.0,0,0.0,0.0,2.0,recent_long,0.0,4.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,70.6,DC,1,1.0,7,,,,,0,70.6,8,0.449,0.0,0.0684,-0.449,1.7552,1.6148,0.92,1.1679,1.1729,-0.351888,-35.189,model,history,2866.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,7376,Ozan Kabak,Ozan Kabak,Hoffenheim,FC Augsburg,DC,DC,5.0,0.2,0.128199,7.8004,0.1372,1.8809,0.0729,0.1372,0.0,0.0,0,0.0,0.0,1.23,recent_long,0.0,6.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,77.0,DC,1,1.0,9,,,,,0,77.0,8,1.9862,2.0,0.2483,0.0138,1.8011,2.0221,1.1227,1.343,1.25,-0.359004,-35.9,model,history,3516.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,956,Andrej Kramaric,Andrej Kramaric,Hoffenheim,FC Augsburg,AMC,AMC,2.3,0.434783,0.253233,3.9489,0.292,1.8809,0.1348,0.2535,0.0385,0.1318,0,0.6101,0.9607,1.63,recent_long,11.0,12.0,0.9167,0.0,0.0,,,1,primary,0.42,3.0,0.007,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,67.2,MC,3,0.375,8,,,,,0,67.2,8,2.9022,2.0,0.4607,-0.9022,1.8011,2.0221,1.1227,1.343,1.25,-0.417565,-41.757,model,history,6807.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,13860,Wouter Burger,Wouter Burger,Hoffenheim,FC Augsburg,DMC,DMC,4.5,0.222222,0.12528,7.9821,0.1339,1.8809,0.0712,0.1339,0.0,0.0,0,0.0,0.0,1.02,recent_long,0.0,3.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,82.0,MC,3,0.7,10,,,,,0,82.0,8,1.067,0.0,0.1534,-1.067,1.8011,2.0221,1.1227,1.343,1.25,-0.436241,-43.624,model,history,2060.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
2026-04-18T11:06:58Z,2026-04-10T18:04:02Z,2026-04-10,,Bet365,Germany - Bundesliga,FC Augsburg,TSG Hoffenheim,0,10113,Fisnik Asllani,Fisnik Asllani,Hoffenheim,FC Augsburg,FW,FW,2.6,0.384615,0.210307,4.755,0.2361,1.8809,0.1255,0.2361,0.0,0.0,0,0.0,0.0,1.57,recent_long,0.0,4.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,72.3,FW,5,0.8,10,,,,,0,72.3,8,2.6614,3.0,0.3992,0.3386,1.8011,2.0221,1.1227,1.343,1.25,-0.453202,-45.32,model,history,1935.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61514122;market=Anytime Goalscorer
